id,name,description,price,stock,created_at,updated_at,is_featured,categories
d4d8ea7e-0dd7-4879-aef8-26115cf91b57,Stuffed Animal,Designed for hours of entertainment.,264.92,226,2025-09-03 04:41:00,2025-01-10 09:45:00,True,Family Games
a7a6c30a-61f2-4b76-a9d5-19123b050688,Pokemon Card Set,Designed for hours of entertainment.,284.58,77,2025-01-17 16:48:00,2025-06-21 19:58:00,True,Trading Cards
dd1fb32b-1827-473f-91ea-cab05bb30a41,Hot Wheels Track,Interactive and educational.,39.70,418,2025-11-04 14:43:00,2025-03-20 15:55:00,True,Action Figures
17e88ceb-c668-4a61-90e5-df6e9a08edb3,Toy Kitchen Set,Encourages creativity and problem-solving.,267.15,474,2025-04-25 10:46:00,2025-05-19 00:20:00,True,Board Games
b50350e1-d989-4457-a6da-426768340496,Hot Wheels Track,Encourages creativity and problem-solving.,70.13,169,2025-01-09 21:43:00,2025-06-27 06:10:00,False,"Dolls, Collectibles, Action Figures"
6c7a360f-18eb-4db1-aedd-66f111ccf775,LEGO City Set,Encourages creativity and problem-solving.,112.19,447,2025-05-03 08:12:00,2025-12-13 22:11:00,True,"Vehicles, Blasters, Educational"
91c81556-93e3-43fe-8f46-8d4d2ebc4171,Pokemon Card Set,Encourages creativity and problem-solving.,206.70,145,2025-09-25 19:45:00,2025-07-10 15:15:00,False,Trading Cards
dc5ffbf7-a508-4729-93de-6ef3423eee89,Pokemon Card Set,Perfect for imaginative play.,125.50,496,2025-04-27 00:31:00,2025-08-15 07:57:00,True,"Playsets, Building Sets"
c0307f02-5c2d-49df-8e24-4fda45bf371e,Science Experiment Kit,Encourages creativity and problem-solving.,80.87,27,2025-09-26 20:49:00,2025-02-21 19:20:00,True,"Trading Cards, Arts & Crafts"
80e5492f-7e1b-4d13-99e9-ca7627d4341f,Robot Toy,Perfect for imaginative play.,46.68,363,2025-08-21 14:03:00,2025-07-27 15:01:00,False,"Vehicles, Action Figures"
b071de3f-0d9a-41ab-9c56-a4b1533205b0,Pokemon Card Set,Safe and non-toxic materials.,249.49,195,2025-04-08 17:37:00,2025-10-18 02:27:00,False,"Racing, Blasters"
2e83ee54-3511-4217-bac1-9bcdd91dd074,Puzzle Game,Includes various accessories for extended fun.,104.24,221,2025-08-18 08:21:00,2025-07-10 04:31:00,False,"Blasters, Racing"
bbfb927c-97b4-4f83-992c-791048c0927b,Puzzle Game,High-quality and durable.,168.05,222,2025-04-16 23:01:00,2025-05-11 13:04:00,True,"Dolls, Playsets, Collectibles"
6e98fadb-d6d7-4b41-aef9-25a03ea9bde0,Monopoly Board Game,Safe and non-toxic materials.,289.28,266,2025-12-18 04:05:00,2025-01-09 08:32:00,False,"Collectibles, Blasters, Baby Toys"
5de87ccf-a092-498c-8c9e-9c3051e09b43,Transformers Figure,Easy to assemble and store.,90.89,266,2025-08-07 05:14:00,2025-01-27 09:06:00,False,"Blasters, Vehicles"
4847d116-612f-46ef-84d6-8efbbbd737de,Pokemon Card Set,Interactive and educational.,243.93,446,2025-10-04 23:38:00,2025-06-07 15:16:00,False,Family Games
87b610f0-23de-47fb-81c4-2ea5a129eba9,Science Experiment Kit,High-quality and durable.,248.42,320,2025-03-10 13:04:00,2025-04-19 12:40:00,True,Arts & Crafts
865c3e46-6427-44bf-8f68-76840f053834,Robot Toy,Easy to assemble and store.,262.58,314,2025-03-04 08:30:00,2025-08-20 20:06:00,False,"Educational, Blasters"
f61390a4-03cb-4340-b0d1-6019de11e559,Magic Kit,Perfect for imaginative play.,167.15,315,2025-08-13 12:41:00,2025-06-17 22:41:00,False,"Family Games, Trading Cards"
24fe40f0-5298-4b01-9e57-5c13c215c27f,Play-Doh Set,Easy to assemble and store.,251.07,435,2025-06-16 00:03:00,2025-10-25 11:32:00,False,Trading Cards
510ec001-ffb5-4646-87c2-a29a94126f78,Science Experiment Kit,Designed for hours of entertainment.,181.45,121,2025-05-02 20:00:00,2025-06-26 18:26:00,False,Blasters
e6cef334-8af1-4bf5-acbc-fcd6a5036654,Plush Teddy Bear,High-quality and durable.,244.61,29,2025-11-22 04:50:00,2025-12-09 13:35:00,False,"Building Sets, Playsets"
e961653f-a39e-4d70-a7cf-8843d3a419a3,Magic Kit,High-quality and durable.,30.97,235,2025-10-01 12:32:00,2025-08-11 07:29:00,False,"Baby Toys, Trading Cards"
6c281b3c-8a85-4b77-aa15-85eaff48a9b8,Puzzle Game,High-quality and durable.,110.15,168,2025-10-18 09:52:00,2025-06-22 23:51:00,False,"Dolls, Vehicles, Building Sets"
f77f44e6-b5d7-4345-8b9e-b927cb94559e,Magic Kit,High-quality and durable.,136.53,228,2025-05-14 08:56:00,2025-05-14 08:11:00,True,"Vehicles, Family Games"
948a3e36-41a4-49da-94f2-3c3cc8b3b594,NERF Blaster,Includes various accessories for extended fun.,197.10,425,2025-11-08 23:38:00,2025-04-13 10:27:00,True,"Blasters, Building Sets"
0a1c69ca-d5b3-4006-95ec-2291e533df3b,Wooden Train Set,Encourages creativity and problem-solving.,297.10,213,2025-04-23 10:59:00,2025-12-17 04:19:00,True,"Arts & Crafts, Collectibles"
6e564a05-16a9-465e-864b-f23fbaf8d814,Wooden Train Set,Encourages creativity and problem-solving.,121.66,104,2025-11-04 22:07:00,2025-10-09 20:17:00,False,"Building Sets, Trading Cards, Dolls"
279a3c70-d5f1-443e-8a06-1a2f92d5202a,Science Experiment Kit,Easy to assemble and store.,30.89,311,2025-03-20 10:07:00,2025-09-02 22:54:00,False,"Collectibles, Building Sets"
0d63433c-b83d-47d9-9297-634919baaaac,Play-Doh Set,Interactive and educational.,237.63,247,2025-08-11 07:23:00,2025-11-02 12:23:00,False,"Racing, Action Figures, Trading Cards"
e6006682-60d1-43a7-8644-10e805c32f50,NERF Blaster,Safe and non-toxic materials.,195.56,427,2025-03-22 05:36:00,2025-09-12 18:58:00,True,"Vehicles, Dolls"
060cb762-fe19-4637-ac12-50ab472d7f90,Barbie Dollhouse,Includes various accessories for extended fun.,68.95,201,2025-02-12 18:40:00,2025-07-01 20:41:00,False,"Board Games, Arts & Crafts, Educational"
fd5ed4cb-6224-48fe-8215-40680c3d99de,Superhero Action Figure,Perfect for imaginative play.,144.28,473,2025-03-16 10:17:00,2025-02-25 05:15:00,True,Dolls
e6991fc6-3ffb-421a-9574-bf2f794647ff,NERF Blaster,Includes various accessories for extended fun.,152.52,177,2025-02-28 07:19:00,2025-05-20 09:11:00,False,Arts & Crafts
7a0bc2d9-aa95-436d-9b73-27658ba5be98,Remote Control Car,Encourages creativity and problem-solving.,280.06,335,2025-03-22 22:06:00,2025-05-15 22:20:00,True,"Racing, Arts & Crafts, Trading Cards"
e5a0aa03-1085-470b-a447-f9c2558db259,Transformers Figure,Encourages creativity and problem-solving.,259.78,440,2025-06-14 05:29:00,2025-06-07 00:42:00,False,Action Figures
97de1edc-11d6-44ef-8e37-9f09f16b8958,Monopoly Board Game,Safe and non-toxic materials.,6.85,101,2025-04-01 02:43:00,2025-12-18 18:33:00,False,Trading Cards
698a0fac-28e3-4fed-be32-5c145b610f2e,Wooden Train Set,A fun and engaging toy for kids.,294.35,234,2025-11-16 09:24:00,2025-09-13 07:36:00,False,"Action Figures, Blasters"
7a80ba94-83d0-442b-8ab1-edb8008fb44f,Magic Kit,Interactive and educational.,187.86,487,2025-01-04 07:43:00,2025-05-22 12:12:00,True,"Baby Toys, Racing"
7ca14b0f-dc1d-4e3b-b831-1c8cbe0f41cd,Barbie Dollhouse,Great gift for children of all ages.,23.70,364,2025-11-18 05:45:00,2025-12-23 21:14:00,False,"Building Sets, Racing, Board Games"
f55bce85-b687-4ad3-8f15-0efec76e0448,Stuffed Animal,High-quality and durable.,292.37,42,2025-03-20 14:15:00,2025-01-23 11:00:00,True,"Baby Toys, Vehicles, Racing"
101c2c5d-89f4-4962-9619-4c211ca9313a,Dinosaur Toy,Easy to assemble and store.,117.45,19,2025-10-24 12:30:00,2025-12-11 14:34:00,True,"Action Figures, Collectibles, Building Sets"
e5ee0ee9-baf1-4b2f-9abe-8b481b71e9a7,Stuffed Animal,Encourages creativity and problem-solving.,78.77,405,2025-11-15 11:42:00,2025-02-17 11:44:00,False,"Blasters, Family Games"
1589dbc7-eb4f-4cd6-ac29-1d639d69266a,Science Experiment Kit,Safe and non-toxic materials.,80.60,389,2025-03-20 10:49:00,2025-03-24 04:28:00,True,"Dolls, Trading Cards"
826dcc6a-4ab8-4b97-a501-d7dfd2714b90,Puzzle Game,Interactive and educational.,216.22,159,2025-06-16 07:56:00,2025-10-27 23:31:00,False,"Playsets, Vehicles"
3bfcb84e-a3bb-4f5a-9ee6-8d3c2e484969,NERF Blaster,Interactive and educational.,256.56,195,2025-05-14 03:23:00,2025-09-21 10:47:00,True,"Blasters, Collectibles, Racing"
54fc395d-8899-48ba-ac97-b607fa2a8c0c,Dinosaur Toy,A fun and engaging toy for kids.,291.73,88,2025-04-21 23:37:00,2025-04-20 14:22:00,True,"Family Games, Playsets, Action Figures"
39e16683-217c-4448-ae40-7cb81972ed63,Plush Teddy Bear,Interactive and educational.,223.54,347,2025-07-16 06:58:00,2025-07-11 09:57:00,True,"Family Games, Racing"
2821fd5e-d54e-4a70-a765-9ff481233223,Puzzle Game,Easy to assemble and store.,27.28,55,2025-10-25 18:34:00,2025-05-01 17:26:00,False,Blasters
dfaa2d88-caac-4701-b9a3-9606b2248443,Remote Control Car,Safe and non-toxic materials.,201.50,410,2025-05-18 06:05:00,2025-03-12 15:40:00,True,"Blasters, Vehicles, Family Games"
f05128f6-4081-4a7b-bcbc-869b8bc63f03,Monopoly Board Game,Easy to assemble and store.,30.01,377,2025-09-12 13:41:00,2025-05-15 10:40:00,False,"Board Games, Arts & Crafts"
9732375b-c5e5-4288-b49f-5217857e63d7,Fisher-Price Toy,Designed for hours of entertainment.,253.96,270,2025-10-01 14:41:00,2025-11-02 00:21:00,True,Blasters
11f8ed08-feb1-403e-9d8e-091150a37aef,Remote Control Car,Great gift for children of all ages.,18.26,395,2025-12-02 03:18:00,2025-12-17 12:38:00,True,Action Figures
f70094c8-1fbf-4ba8-92b1-9f7613e86c14,Fisher-Price Toy,Designed for hours of entertainment.,28.71,306,2025-07-23 01:16:00,2025-07-14 02:01:00,False,"Board Games, Racing"
cbd38f44-dcf8-4d75-961d-373a22d39b75,LEGO City Set,Perfect for imaginative play.,86.61,344,2025-01-17 00:22:00,2025-10-10 08:12:00,False,Racing
62134dcf-1f7f-4ed1-ba09-a31fdede8ef8,LEGO City Set,Easy to assemble and store.,171.18,275,2025-01-04 03:49:00,2025-03-21 10:04:00,True,"Family Games, Playsets"
1dfb1836-899f-4aa4-b885-289b63654e5f,Wooden Train Set,Includes various accessories for extended fun.,135.29,437,2025-05-02 02:08:00,2025-06-18 03:59:00,True,"Collectibles, Board Games"
a9e7608e-522f-498f-b36b-bfeb224dd6d6,Stuffed Animal,Great gift for children of all ages.,67.92,398,2025-12-02 07:59:00,2025-12-03 11:11:00,True,"Family Games, Trading Cards"
3638d1a6-1cd8-465d-b9e0-82f33fd137c1,Monopoly Board Game,A fun and engaging toy for kids.,113.27,217,2025-08-18 17:45:00,2025-03-14 00:52:00,True,Vehicles
e112ce11-120a-40d8-87dc-73c95c0cf22f,Plush Teddy Bear,Safe and non-toxic materials.,164.70,448,2025-03-10 04:35:00,2025-07-28 09:18:00,True,"Collectibles, Racing"
1179d562-114f-4c25-8b17-33e06db7b12a,Puzzle Game,High-quality and durable.,210.90,236,2025-01-01 03:29:00,2025-03-24 00:40:00,True,"Family Games, Action Figures"
8baac734-15c8-468a-9b21-90dd4d09e990,Monopoly Board Game,Encourages creativity and problem-solving.,201.74,406,2025-12-01 08:36:00,2025-03-10 10:49:00,False,"Playsets, Educational, Trading Cards"
91bd5747-1760-44ea-85bd-549457d9323c,Remote Control Car,Encourages creativity and problem-solving.,231.98,121,2025-08-11 04:49:00,2025-06-26 02:41:00,True,"Baby Toys, Building Sets"
fbfc0441-2d87-4ab5-8593-49b011db9ffb,Toy Kitchen Set,Easy to assemble and store.,51.62,297,2025-04-09 12:21:00,2025-08-08 18:57:00,True,Playsets
32cf9663-a2ec-4f76-a99a-596eba205473,Robot Toy,Easy to assemble and store.,57.71,402,2025-06-10 17:36:00,2025-07-21 12:28:00,False,Board Games
9ce64d92-c494-4bc1-9e5e-f8cf7f0ee660,Superhero Action Figure,Encourages creativity and problem-solving.,221.70,195,2025-04-25 08:40:00,2025-04-25 08:37:00,True,"Baby Toys, Action Figures"
c4275533-d397-4a0f-98ee-5fcbe546b8ae,Robot Toy,High-quality and durable.,100.32,337,2025-11-02 18:17:00,2025-03-02 06:24:00,True,"Educational, Blasters, Trading Cards"
256602b5-5c4b-46c9-acae-ab83666bc825,Fisher-Price Toy,Includes various accessories for extended fun.,25.53,323,2025-06-14 14:51:00,2025-03-13 23:04:00,False,"Action Figures, Racing, Baby Toys"
afc9edbf-8ff2-4a66-b4ec-5cde8bf93b0e,NERF Blaster,Encourages creativity and problem-solving.,65.98,416,2025-11-27 23:05:00,2025-11-26 09:45:00,True,"Dolls, Building Sets, Action Figures"
700cbd88-70e2-4104-a20c-9eac17436121,Toy Kitchen Set,Interactive and educational.,183.19,398,2025-03-22 12:36:00,2025-06-25 06:18:00,True,"Educational, Racing"
32ae0884-7a94-43d2-a284-8be6047f0b64,Pokemon Card Set,Easy to assemble and store.,268.84,199,2025-12-21 20:59:00,2025-09-20 19:08:00,False,Collectibles
f6a0c4c9-cbe0-4d49-92b0-b31b4482ac04,Toy Kitchen Set,High-quality and durable.,119.46,478,2025-06-26 17:10:00,2025-12-10 07:39:00,False,Blasters
a2c65004-d805-4cc0-a0e9-53b9763f69ee,Transformers Figure,Encourages creativity and problem-solving.,93.51,187,2025-06-20 18:01:00,2025-10-16 15:07:00,False,"Trading Cards, Baby Toys"
b40373bd-4f30-43b5-a823-8d0280cc313a,Science Experiment Kit,Great gift for children of all ages.,25.23,389,2025-10-20 03:03:00,2025-08-24 19:58:00,False,"Blasters, Building Sets"
f01e093e-25d1-4e48-9fc9-6df4a730c1a9,Transformers Figure,Interactive and educational.,28.44,132,2025-10-01 19:43:00,2025-02-16 03:03:00,True,"Action Figures, Family Games"
07be520d-fe72-404d-87df-d28cf1c651b6,Puzzle Game,Designed for hours of entertainment.,179.31,145,2025-08-23 06:10:00,2025-02-12 12:52:00,True,"Action Figures, Arts & Crafts, Blasters"
dfa897b6-0df7-4d97-9bca-844413f95341,Science Experiment Kit,Perfect for imaginative play.,270.37,79,2025-02-09 15:25:00,2025-01-17 09:30:00,False,Vehicles
d95b01da-b489-4dc8-8a42-3818fa7d7068,Science Experiment Kit,Great gift for children of all ages.,6.29,287,2025-07-21 05:37:00,2025-02-03 03:30:00,True,"Building Sets, Arts & Crafts"
35d8dd1f-b1a1-4f4f-9e12-469947609735,Wooden Train Set,Easy to assemble and store.,116.96,283,2025-12-28 23:53:00,2025-12-17 03:29:00,True,"Family Games, Vehicles"
fb2ebaf3-6a75-4196-b6c3-5e9429ef5d3f,Transformers Figure,A fun and engaging toy for kids.,238.97,360,2025-07-27 23:22:00,2025-05-12 14:11:00,False,Educational
fcc9d1e6-8400-4278-b8b6-c3be63bc44d0,Puzzle Game,Designed for hours of entertainment.,89.35,414,2025-09-05 18:48:00,2025-06-24 08:47:00,True,"Building Sets, Blasters"
6e8a8b3e-f7e7-45e0-ac47-57d9e3c7848b,Stuffed Animal,Easy to assemble and store.,116.28,126,2025-09-17 05:05:00,2025-03-02 08:17:00,True,"Trading Cards, Racing"
9c706f27-fd6b-4be9-825b-2c68dcc7a21e,Wooden Train Set,Designed for hours of entertainment.,205.01,238,2025-07-17 09:18:00,2025-04-13 14:36:00,True,"Baby Toys, Building Sets, Dolls"
7a3d9fdf-76e0-4ad8-bbdb-1c59e7009a3a,Fisher-Price Toy,Encourages creativity and problem-solving.,276.04,91,2025-08-01 16:59:00,2025-02-24 14:49:00,False,Action Figures
3b71e010-1fe0-42fa-93fe-6cb3fb01c19a,Wooden Train Set,Interactive and educational.,162.74,410,2025-09-12 14:45:00,2025-07-05 04:52:00,True,Collectibles
e3f701e0-a335-4415-a6bd-e22c302390a4,Magic Kit,High-quality and durable.,7.17,128,2025-04-11 16:33:00,2025-06-23 01:06:00,False,"Vehicles, Action Figures"
5fb62142-24c1-404a-8705-cb98335dc596,Remote Control Car,Encourages creativity and problem-solving.,66.27,415,2025-05-07 06:11:00,2025-05-15 23:52:00,True,"Family Games, Playsets, Dolls"
65995e53-cfb1-4df5-98c6-48104fb3c450,Toy Kitchen Set,A fun and engaging toy for kids.,177.36,239,2025-03-26 15:02:00,2025-05-03 23:37:00,True,"Baby Toys, Arts & Crafts, Dolls"
cf458f73-81d1-4d37-bdf3-ef9b73bb4922,Fisher-Price Toy,Perfect for imaginative play.,286.99,272,2025-04-17 05:03:00,2025-08-12 14:50:00,False,"Family Games, Baby Toys, Racing"
79dde13a-b6eb-445c-b79f-573671693b6c,Plush Teddy Bear,Perfect for imaginative play.,178.33,259,2025-08-23 17:00:00,2025-06-21 14:58:00,True,Playsets
6a4f9049-b35c-4a6b-85bf-91e306517d21,Fisher-Price Toy,A fun and engaging toy for kids.,128.48,93,2025-10-01 00:51:00,2025-04-16 07:38:00,True,"Building Sets, Educational"
9d2bc129-b2cb-4b91-9aa3-3c2909aea510,Toy Kitchen Set,A fun and engaging toy for kids.,64.34,302,2025-09-26 19:02:00,2025-05-10 01:16:00,True,"Building Sets, Family Games"
b3e3629f-e9f1-448d-8ea5-971408afe866,Fisher-Price Toy,Great gift for children of all ages.,149.54,47,2025-07-15 10:48:00,2025-01-26 11:53:00,False,"Blasters, Collectibles, Board Games"
f56de1c9-c989-428c-955d-20f8b03a768f,Monopoly Board Game,Safe and non-toxic materials.,165.25,138,2025-04-16 18:23:00,2025-11-02 20:20:00,False,Baby Toys
d1e663f9-1b1a-4994-a8c9-48eab90f6c49,Robot Toy,Includes various accessories for extended fun.,173.17,100,2025-11-05 23:04:00,2025-04-23 09:23:00,False,Baby Toys
cd6050b8-451d-420c-bedb-e7585c412885,NERF Blaster,Great gift for children of all ages.,18.88,291,2025-05-01 17:06:00,2025-07-28 09:35:00,False,"Racing, Building Sets"
e216cb52-8632-4109-a547-d09c33bf17d5,Transformers Figure,High-quality and durable.,203.13,305,2025-10-21 09:47:00,2025-10-28 03:19:00,True,Baby Toys
f7452a43-b864-4b6d-8005-97ffbf92389e,Robot Toy,A fun and engaging toy for kids.,42.84,485,2025-11-21 12:12:00,2025-04-24 13:39:00,False,"Educational, Trading Cards, Arts & Crafts"
119fc9ab-702c-4b01-ab5a-c96d807f6021,Puzzle Game,Interactive and educational.,270.65,255,2025-12-17 19:39:00,2025-02-05 23:34:00,True,"Baby Toys, Board Games"
f41a7505-d3ea-45c8-94b3-58331d0358eb,Plush Teddy Bear,Great gift for children of all ages.,123.16,135,2025-07-12 18:00:00,2025-08-22 20:42:00,False,Family Games
df8839c8-0c4b-4d29-a1de-54dfbfcdded6,Toy Kitchen Set,Perfect for imaginative play.,289.56,76,2025-11-04 04:47:00,2025-11-22 01:04:00,True,Dolls
0b892961-144e-4946-af2d-1f5ea739c3ac,Pokemon Card Set,Perfect for imaginative play.,160.03,428,2025-05-04 09:33:00,2025-03-01 21:38:00,True,"Action Figures, Baby Toys"
ba2bcaf8-7b9f-48cb-a99f-22ce455b4087,Monopoly Board Game,Perfect for imaginative play.,214.74,125,2025-02-12 18:08:00,2025-10-23 02:08:00,True,Baby Toys
0597f91b-80e5-437f-81ae-2f550e254772,Hot Wheels Track,Includes various accessories for extended fun.,186.99,382,2025-06-28 17:38:00,2025-06-28 00:49:00,False,Educational
15a2ea6e-4bcb-4a31-b5f7-c7f5a5795e39,LEGO City Set,Great gift for children of all ages.,224.60,199,2025-09-21 09:25:00,2025-06-16 13:50:00,True,"Family Games, Educational, Dolls"
8b8aff48-fbab-480b-b7d7-0e9676a94658,Magic Kit,Great gift for children of all ages.,240.39,408,2025-02-03 09:15:00,2025-06-11 05:22:00,True,Blasters
1652d0eb-7edf-4389-bf2c-8c6cecf103f7,NERF Blaster,Interactive and educational.,50.39,180,2025-06-25 05:37:00,2025-11-25 02:22:00,True,"Playsets, Collectibles"
bfceb86b-fe2f-49bd-819d-73a5675ac0ce,Hot Wheels Track,Encourages creativity and problem-solving.,141.32,479,2025-08-28 22:02:00,2025-05-22 05:40:00,True,Baby Toys
08a7013e-771c-4e37-b7df-ed0306b7305b,Transformers Figure,Includes various accessories for extended fun.,107.12,244,2025-06-21 09:49:00,2025-09-07 20:05:00,False,Dolls
0c3a5e97-fc36-45a8-ba32-88310f4a7b34,Play-Doh Set,Includes various accessories for extended fun.,109.14,452,2025-11-12 09:03:00,2025-09-22 01:46:00,False,"Baby Toys, Trading Cards"
4a2afab8-bc5d-4276-aece-875fc61d166e,Dinosaur Toy,A fun and engaging toy for kids.,47.39,350,2025-01-27 22:35:00,2025-06-20 02:42:00,True,"Baby Toys, Playsets"
0947b1d7-cc57-4417-8d4b-c556756e5fc9,Barbie Dollhouse,Great gift for children of all ages.,119.72,204,2025-03-26 13:30:00,2025-11-24 09:41:00,False,Dolls
2af08b29-cae0-4bed-be62-3a51331a0e2d,Magic Kit,Great gift for children of all ages.,246.30,457,2025-12-01 04:56:00,2025-07-10 07:14:00,True,"Collectibles, Racing"
65f032c6-5882-430f-8f81-0fdd4cb49b00,Science Experiment Kit,Interactive and educational.,240.26,30,2025-09-18 10:04:00,2025-02-12 00:55:00,True,"Blasters, Racing"
eef67492-57ac-4f7f-8ac9-d00adf91fd41,Toy Kitchen Set,Interactive and educational.,183.37,159,2025-05-20 09:52:00,2025-01-04 06:47:00,False,"Family Games, Trading Cards, Dolls"
474483aa-b828-42f8-a0ae-1d4749477a2e,Transformers Figure,Designed for hours of entertainment.,265.89,484,2025-02-07 01:27:00,2025-06-15 11:36:00,False,"Vehicles, Educational"
98a131b1-f0ab-48cf-a267-ef5da10adbf5,Superhero Action Figure,Encourages creativity and problem-solving.,41.41,424,2025-10-16 07:06:00,2025-09-16 14:00:00,False,Blasters
1554d457-1c16-4c12-9e55-a9b7c473503f,NERF Blaster,High-quality and durable.,125.78,374,2025-03-01 00:57:00,2025-06-17 13:23:00,False,Collectibles
bc0f7fda-d55a-4a7d-a2e6-9f7e11f0955a,Wooden Train Set,Encourages creativity and problem-solving.,229.77,496,2025-06-15 11:46:00,2025-09-04 03:52:00,False,Trading Cards
a28e33fb-32b8-4591-b376-1dbf8a8d6a19,Plush Teddy Bear,High-quality and durable.,62.26,327,2025-04-16 09:25:00,2025-02-22 22:36:00,True,"Building Sets, Blasters, Board Games"
be96d73c-d71c-43b7-b2a6-8d9cc5947399,Puzzle Game,Great gift for children of all ages.,28.96,216,2025-07-16 11:47:00,2025-10-09 19:12:00,True,"Trading Cards, Baby Toys"
b57e7256-0034-4852-9868-7aba60912076,Plush Teddy Bear,Designed for hours of entertainment.,85.00,346,2025-01-06 10:32:00,2025-12-16 08:05:00,False,"Collectibles, Vehicles"
9299637c-3c63-4984-a80e-aaabc0f76b09,Fisher-Price Toy,Includes various accessories for extended fun.,128.08,496,2025-11-24 08:10:00,2025-04-27 22:27:00,False,"Action Figures, Building Sets"
a5dc08ac-62bd-4094-8eda-a144b62ee220,Play-Doh Set,Easy to assemble and store.,61.29,255,2025-02-18 21:37:00,2025-10-17 18:36:00,True,"Educational, Building Sets"
138c7dc6-761e-4c7a-b827-97b584709232,Wooden Train Set,Easy to assemble and store.,56.20,376,2025-02-24 11:07:00,2025-07-28 22:25:00,True,Educational
6f63f590-7454-49f6-9188-26569c4de234,NERF Blaster,Easy to assemble and store.,229.50,194,2025-04-25 13:31:00,2025-04-07 20:24:00,True,Playsets
3751f8ea-6e61-4703-98fc-9b706fac1485,Superhero Action Figure,Safe and non-toxic materials.,147.42,372,2025-01-10 02:35:00,2025-07-18 17:06:00,True,"Action Figures, Vehicles"
72faeaf3-6467-4c67-b2db-8ebeaea82ba4,Remote Control Car,Includes various accessories for extended fun.,90.64,337,2025-01-05 11:51:00,2025-08-03 05:18:00,True,"Playsets, Collectibles"
3985b79e-f913-4c7f-9b9b-46da7704b34a,Science Experiment Kit,Easy to assemble and store.,109.09,179,2025-04-15 10:04:00,2025-05-10 03:18:00,False,Baby Toys
3df5aca1-ac18-4a79-89e0-a1f9aca4efda,Pokemon Card Set,High-quality and durable.,251.97,304,2025-11-12 20:56:00,2025-08-09 19:47:00,False,"Action Figures, Baby Toys"
a331f051-9f33-440c-8b22-dad1ebcc5aed,Toy Kitchen Set,Includes various accessories for extended fun.,21.00,286,2025-03-28 08:36:00,2025-03-26 12:45:00,True,"Board Games, Collectibles"
a1db4bd7-682a-463a-8e34-7851edd3a953,Magic Kit,High-quality and durable.,198.45,385,2025-03-09 04:50:00,2025-12-10 03:23:00,False,"Trading Cards, Building Sets, Action Figures"
27394922-669e-4600-bc68-c2998f5d7afa,Barbie Dollhouse,Safe and non-toxic materials.,120.20,417,2025-10-02 18:08:00,2025-07-26 13:03:00,True,"Blasters, Collectibles"
0950b3b0-2586-4428-be19-11a691c828ca,Puzzle Game,Designed for hours of entertainment.,174.60,211,2025-07-10 10:11:00,2025-06-22 03:39:00,False,"Vehicles, Building Sets, Family Games"
85c0c52e-fdd0-4445-924c-54dcea0edf26,Play-Doh Set,Easy to assemble and store.,37.97,62,2025-09-25 21:28:00,2025-01-14 02:43:00,True,"Trading Cards, Board Games"
d3372b00-11b8-4117-b43f-8a8904c0b2da,Transformers Figure,Includes various accessories for extended fun.,38.43,401,2025-08-12 05:58:00,2025-07-15 07:53:00,True,"Baby Toys, Building Sets, Board Games"
b06ea78d-3613-4e78-b7c6-4f999cc3af55,LEGO City Set,A fun and engaging toy for kids.,274.69,77,2025-02-11 11:16:00,2025-01-07 12:11:00,True,"Family Games, Vehicles, Action Figures"
5262463b-e179-409e-ba90-b9e52238eb50,NERF Blaster,Interactive and educational.,292.42,185,2025-01-27 14:14:00,2025-11-28 20:18:00,True,"Family Games, Racing, Dolls"
cc19c0ed-9e3a-42b8-85e1-7c50804e0788,Toy Kitchen Set,A fun and engaging toy for kids.,93.55,22,2025-12-06 23:56:00,2025-03-17 18:00:00,True,Playsets
854d8afe-10ba-4f13-a63d-feddb01cbd66,Pokemon Card Set,Easy to assemble and store.,59.18,67,2025-05-08 19:10:00,2025-07-05 19:37:00,True,Board Games
5cec8838-d425-45bc-8ff3-7a5f2254e260,Magic Kit,Safe and non-toxic materials.,256.45,420,2025-04-19 00:42:00,2025-06-03 06:10:00,True,"Blasters, Building Sets, Vehicles"
6b0d5168-ec45-4ff9-a195-12804e892385,Superhero Action Figure,High-quality and durable.,80.13,481,2025-06-21 06:03:00,2025-06-24 19:53:00,False,"Family Games, Trading Cards, Racing"
bee51c92-8338-4ca7-beb9-c89508937ef8,Monopoly Board Game,Great gift for children of all ages.,293.23,136,2025-01-07 09:22:00,2025-09-19 20:36:00,False,"Vehicles, Action Figures, Building Sets"
3b29e3cf-e533-4bba-a0b0-b1c36720abce,Science Experiment Kit,Great gift for children of all ages.,205.67,401,2025-05-08 15:35:00,2025-11-04 16:31:00,False,Board Games
c030574f-10cd-46e6-b692-14b123f36090,Dinosaur Toy,Great gift for children of all ages.,175.81,350,2025-02-17 12:43:00,2025-10-27 21:05:00,True,"Trading Cards, Building Sets"
1325b9bc-47d3-4bea-b7f8-54ce1192315b,Toy Kitchen Set,Interactive and educational.,142.87,241,2025-12-24 19:15:00,2025-08-15 02:19:00,True,"Blasters, Collectibles"
ceeef420-490c-407e-a7c2-64db36f42731,Superhero Action Figure,Perfect for imaginative play.,70.37,388,2025-10-23 16:51:00,2025-10-20 06:32:00,False,"Board Games, Vehicles"
